Date,Open,High,Low,Close,Adj Close,Volume
2019-01-17,52.799999,52.799999,51.549999,51.900002,48.518894,192831
2019-01-18,52.099998,53.299999,52.099998,53.099998,49.640717,140391
2019-01-21,53.099998,53.349998,52.799999,52.900002,49.453747,110807
2019-01-22,53.150002,53.900002,52.299999,52.650002,49.220036,192329
2019-01-23,52.650002,52.750000,51.150002,51.299999,47.957981,153836
2019-01-24,51.150002,52.250000,50.549999,50.950001,47.630783,720897
2019-01-25,51.099998,52.200001,51.000000,51.099998,47.771008,167564
2019-01-28,51.000000,53.650002,50.849998,53.250000,49.780945,285143
2019-01-29,52.849998,53.200001,51.900002,52.650002,49.220036,435446
2019-01-30,52.849998,53.349998,52.150002,52.349998,48.939575,209136
2019-01-31,52.500000,53.500000,52.349998,52.450001,49.033062,260788
2019-02-01,52.900002,54.200001,52.250000,53.500000,50.014660,271791
2019-02-04,53.700001,54.599998,53.299999,53.750000,50.248371,256846
2019-02-05,54.500000,54.799999,53.750000,54.500000,50.949512,241010
2019-02-06,52.900002,52.900002,49.660000,50.500000,47.210098,1850771
2019-02-07,50.750000,51.250000,49.919998,50.200001,46.929642,692522
2019-02-08,50.200001,51.049999,50.200001,50.900002,47.584042,435056
2019-02-11,51.049999,53.599998,50.900002,53.049999,49.593975,547895
2019-02-12,53.049999,53.599998,52.299999,52.750000,49.313519,505029
2019-02-13,53.000000,53.500000,52.299999,53.500000,50.014660,423326
2019-02-14,53.650002,54.750000,53.250000,54.450001,50.902771,357274
2019-02-15,54.450001,55.299999,53.700001,54.799999,51.229969,360635
2019-02-18,55.000000,55.250000,53.799999,54.099998,50.575569,347069
2019-02-19,54.049999,54.599998,53.849998,54.599998,51.042995,228016
2019-02-20,54.599998,56.099998,54.599998,56.099998,52.445274,266956
2019-02-21,56.500000,56.549999,55.099998,55.349998,51.744137,320766
2019-02-22,55.349998,56.400002,55.349998,55.750000,52.118080,386479
2019-02-25,56.000000,56.650002,55.650002,56.000000,52.351791,260759
2019-02-26,56.049999,57.000000,56.049999,56.799999,53.099674,621860
2019-02-27,57.000000,57.349998,56.200001,57.299999,53.567101,370845
2019-02-28,57.400002,57.700001,56.200001,56.349998,52.678989,273108
2019-03-01,56.349998,57.299999,56.349998,56.849998,53.146416,175950
2019-03-04,57.000000,57.500000,56.750000,57.250000,53.520359,185812
2019-03-05,57.000000,57.400002,56.650002,57.099998,53.380131,171813
2019-03-06,57.099998,57.299999,56.049999,56.049999,52.398533,145977
2019-03-07,56.049999,56.599998,54.500000,54.799999,51.229969,180172
2019-03-08,54.150002,54.750000,54.000000,54.700001,51.136482,149582
2019-03-11,55.000000,55.250000,54.700001,55.000000,51.416939,165019
2019-03-12,55.299999,55.799999,54.549999,55.200001,51.603909,135149
2019-03-13,55.349998,55.400002,54.500000,55.349998,51.744137,175709
2019-03-14,55.500000,56.000000,55.299999,56.000000,52.351791,248268
2019-03-15,56.000000,57.200001,55.450001,56.950001,53.239902,499829
2019-03-18,56.950001,57.450001,56.599998,56.849998,53.146416,186587
2019-03-19,57.000000,57.799999,56.799999,57.799999,54.034527,230458
2019-03-20,58.000000,58.000000,56.650002,57.000000,53.286644,228384
2019-03-21,57.049999,57.250000,56.049999,56.500000,52.819218,243195
2019-03-22,57.200001,57.200001,55.299999,55.500000,51.884365,176058
2019-03-25,55.500000,55.950001,54.849998,55.599998,51.977848,149471
2019-03-26,55.700001,55.750000,54.500000,54.950001,51.370197,143714
2019-03-27,54.950001,55.650002,54.150002,54.400002,50.856030,127877
2019-03-28,54.500000,55.299999,53.450001,53.799999,50.295113,438569
2019-03-29,54.150002,54.700001,54.049999,54.500000,50.949512,163607
2019-04-01,54.880001,55.980000,54.880001,55.900002,52.258308,232970
2019-04-02,56.750000,57.200001,56.200001,56.900002,53.193161,356764
2019-04-03,56.950001,57.849998,56.799999,57.849998,54.081268,284799
2019-04-04,58.000000,58.200001,57.299999,58.200001,54.408470,324599
2019-04-05,57.000000,57.750000,55.400002,57.150002,53.426876,544664
2019-04-08,57.150002,57.349998,56.049999,56.299999,52.632248,326276
2019-04-09,56.400002,56.549999,55.849998,56.200001,52.538765,363863
2019-04-10,56.299999,57.000000,56.299999,56.900002,53.193161,251697
2019-04-11,57.000000,58.000000,57.000000,57.500000,53.754074,220724
2019-04-12,57.599998,58.099998,57.349998,58.099998,54.314983,221384
2019-04-15,58.150002,59.000000,58.150002,58.599998,54.782410,356278
2019-04-16,58.650002,59.000000,58.299999,58.599998,54.782410,218617
2019-04-17,58.599998,59.000000,58.049999,58.400002,54.595444,233526
2019-04-18,58.450001,58.849998,57.849998,58.250000,54.455212,173758
2019-04-23,58.849998,59.599998,57.849998,59.299999,55.436810,464555
2019-04-24,59.349998,59.849998,58.549999,58.950001,55.109612,312206
2019-04-25,59.250000,59.700001,58.599998,59.000000,55.156353,380887
2019-04-26,59.500000,59.500000,58.799999,59.099998,55.249836,304249
2019-04-29,59.099998,60.500000,59.099998,60.299999,56.371662,392245
2019-04-30,60.299999,60.349998,59.049999,59.750000,55.857494,396626
2019-05-02,60.250000,62.000000,60.000000,61.400002,57.400002,1171197
2019-05-03,58.950001,58.950001,55.700001,56.650002,56.650002,1187195
2019-05-06,56.450001,57.700001,55.950001,57.450001,57.450001,767092
2019-05-07,57.299999,57.700001,56.599998,57.000000,57.000000,474539
2019-05-08,57.150002,57.700001,56.700001,57.099998,57.099998,356110
2019-05-09,57.049999,57.099998,54.750000,55.400002,55.400002,587383
2019-05-10,55.900002,56.900002,55.849998,56.599998,56.599998,382679
2019-05-13,56.000000,56.200001,55.099998,55.099998,55.099998,321843
2019-05-14,55.549999,55.750000,55.049999,55.599998,55.599998,349314
2019-05-15,55.650002,56.000000,54.549999,55.799999,55.799999,380220
2019-05-16,56.000000,56.299999,55.500000,56.000000,56.000000,248711
2019-05-17,55.849998,56.000000,55.250000,55.599998,55.599998,142284
2019-05-20,55.650002,55.650002,54.000000,54.099998,54.099998,196018
2019-05-21,54.099998,54.799999,54.099998,54.599998,54.599998,188653
2019-05-22,54.650002,54.650002,53.650002,54.000000,54.000000,1978421
2019-05-23,53.849998,54.099998,53.400002,53.549999,53.549999,483633
2019-05-24,53.500000,54.400002,53.400002,53.450001,53.450001,230578
2019-05-27,53.450001,53.549999,52.200001,52.849998,52.849998,242795
