Date,Open,High,Low,Close,Adj Close,Volume
2019-01-21,101.000000,101.000000,100.300003,100.699997,95.460167,1550015
2019-01-22,99.980003,101.000000,99.940002,100.150002,94.938789,3732255
2019-01-23,100.300003,101.449997,100.000000,100.750000,95.507568,5497300
2019-01-24,101.050003,101.250000,99.879997,100.349998,95.128380,3125215
2019-01-25,101.000000,101.449997,100.400002,100.449997,95.223175,3629912
2019-01-28,100.900002,100.900002,99.419998,99.779999,94.588036,3324731
2019-01-29,99.779999,99.779999,97.760002,98.400002,93.279846,7138531
2019-01-30,98.660004,99.239998,97.080002,98.760002,93.621117,6414095
2019-01-31,98.800003,99.379997,97.080002,98.199997,93.090248,7652288
2019-02-01,98.400002,98.919998,97.900002,98.500000,93.374641,6250756
2019-02-04,98.500000,99.339996,98.059998,98.480003,93.355690,4231680
2019-02-05,98.519997,100.150002,98.519997,99.620003,94.436371,6363770
2019-02-06,96.660004,97.800003,93.919998,96.699997,91.668304,9377542
2019-02-07,96.660004,98.660004,96.440002,96.500000,91.478714,5751085
2019-02-08,96.500000,97.360001,95.959999,96.599998,91.573509,5654075
2019-02-11,97.000000,98.279999,96.379997,98.120003,93.014420,5852573
2019-02-12,98.660004,100.050003,98.440002,99.860001,94.663879,6860541
2019-02-13,100.000000,101.449997,99.739998,100.900002,95.649765,5555493
2019-02-14,101.199997,101.650002,100.449997,101.250000,95.981552,5801393
2019-02-15,101.199997,102.849998,100.900002,102.650002,97.308701,7858449
2019-02-18,102.400002,103.050003,101.849998,102.750000,97.403496,3176286
2019-02-19,102.449997,103.900002,102.400002,103.699997,98.304062,2943886
2019-02-20,103.800003,104.150002,102.900002,103.699997,98.304062,6418386
2019-02-21,103.900002,104.349998,103.099998,103.099998,97.735283,5186704
2019-02-22,103.199997,104.550003,103.000000,103.849998,98.446259,3117372
2019-02-25,104.599998,104.800003,103.750000,104.550003,99.109840,2592113
2019-02-26,104.050003,105.150002,104.000000,104.800003,99.346832,3192649
2019-02-27,104.300003,105.750000,104.300003,105.400002,99.915611,3014296
2019-02-28,105.250000,105.849998,104.949997,105.349998,99.868210,3456398
2019-03-01,105.849998,106.150002,105.449997,105.800003,100.294800,2685403
2019-03-04,106.050003,106.349998,105.400002,105.599998,100.105202,3221002
2019-03-05,105.750000,106.050003,104.949997,105.349998,99.868210,2604420
2019-03-06,105.500000,105.500000,104.400002,104.650002,99.204636,3212442
2019-03-07,104.300003,105.650002,103.800003,104.400002,98.967644,4398871
2019-03-08,104.000000,104.300003,103.349998,104.300003,98.872849,2208718
2019-03-11,104.699997,105.000000,104.250000,104.349998,98.920242,2187032
2019-03-12,104.650002,104.849998,102.550003,102.699997,97.356094,4216593
2019-03-13,102.349998,103.500000,102.349998,103.250000,97.877480,3003874
2019-03-14,103.199997,103.849998,103.050003,103.599998,98.209267,3659596
2019-03-15,103.949997,104.699997,102.949997,104.599998,99.157234,6088328
2019-03-18,104.699997,106.400002,104.699997,106.400002,100.863579,2593105
2019-03-19,106.449997,107.400002,106.000000,106.750000,101.195358,3251566
2019-03-20,106.699997,107.150002,106.099998,106.199997,100.673981,2520649
2019-03-21,106.000000,106.050003,104.750000,104.949997,99.489021,2468203
2019-03-22,105.000000,105.500000,103.099998,103.199997,97.830078,3737476
2019-03-25,103.150002,104.349998,102.500000,103.000000,97.640488,2669539
2019-03-26,103.349998,104.650002,102.699997,104.500000,99.062439,3774599
2019-03-27,105.199997,107.050003,104.449997,105.699997,100.199997,6080666
2019-03-28,100.500000,100.500000,98.239998,99.040001,99.040001,5938275
2019-03-29,99.639999,99.739998,97.680000,98.099998,98.099998,5815249
2019-04-01,98.000000,98.680000,97.010002,97.830002,97.830002,6810089
2019-04-02,98.059998,101.949997,97.959999,101.599998,101.599998,5490474
2019-04-03,102.150002,103.000000,102.050003,102.650002,102.650002,3581026
2019-04-04,102.800003,103.750000,101.800003,103.500000,103.500000,3921542
2019-04-05,103.599998,103.949997,101.849998,102.000000,102.000000,3201724
2019-04-08,102.050003,102.050003,101.400002,101.500000,101.500000,3648949
2019-04-09,101.199997,103.250000,101.099998,103.050003,103.050003,4020524
2019-04-10,103.000000,104.150002,102.699997,104.000000,104.000000,3377345
2019-04-11,104.000000,104.800003,103.400002,103.949997,103.949997,3043709
2019-04-12,103.750000,105.699997,103.550003,104.449997,104.449997,4362013
2019-04-15,104.849998,105.550003,104.500000,105.550003,105.550003,4994133
2019-04-16,105.849998,106.300003,105.099998,106.050003,106.050003,3631577
2019-04-17,103.400002,104.800003,101.599998,103.150002,103.150002,5999869
2019-04-18,103.000000,104.500000,102.900002,104.099998,104.099998,2297686
2019-04-23,104.650002,105.449997,103.550003,105.199997,105.199997,4561750
2019-04-24,105.199997,105.400002,104.199997,104.199997,104.199997,3166101
2019-04-25,104.449997,104.800003,103.699997,104.199997,104.199997,4292143
2019-04-26,104.199997,105.050003,103.250000,104.849998,104.849998,4763517
2019-04-29,105.000000,105.250000,103.849998,104.650002,104.650002,3593891
2019-04-30,104.699997,104.900002,103.400002,103.650002,103.650002,2576273
2019-05-02,103.400002,105.150002,103.349998,104.650002,104.650002,5125664
2019-05-03,104.699997,105.449997,104.199997,104.650002,104.650002,3552770
2019-05-06,103.650002,104.300003,102.500000,104.300003,104.300003,1995063
2019-05-07,104.099998,104.500000,101.599998,101.949997,101.949997,3314982
