Date,Open,High,Low,Close,Adj Close,Volume
2019-01-16,29.546700,29.546700,29.302500,29.507601,28.228943,17097
2019-01-17,29.693199,29.771299,29.595501,29.771299,28.481215,61441
2019-01-18,29.507601,29.795700,29.507601,29.795700,28.504559,26515
2019-01-21,29.800600,30.181601,29.800600,29.986200,28.686802,1586
2019-01-22,30.181601,30.181601,29.888500,29.888500,28.593338,296780
2019-01-23,29.810400,29.888500,29.810400,29.888500,28.593338,1375
2019-01-24,30.083900,30.279200,30.083900,30.132700,28.826956,16719
2019-01-25,30.279200,30.279200,30.132700,30.279200,28.967106,22475
2019-01-28,30.279200,30.279200,29.898300,30.035000,28.733488,8509
2019-01-29,30.044800,30.181601,30.044800,30.044800,28.742863,24417
2019-01-30,30.035000,30.132700,30.035000,30.035000,28.733488,68504
2019-01-31,29.937401,29.986200,29.888500,29.986200,28.686802,9009
2019-02-01,30.132700,30.279200,29.839701,30.181601,28.873735,62621
2019-02-04,29.986200,29.986200,29.986200,29.986200,28.686802,2055
2019-02-05,30.279200,30.279200,30.132700,30.279200,28.967106,52041
2019-02-06,30.132700,30.279200,30.132700,30.142500,28.836330,125075
2019-02-07,30.279200,30.279200,30.142500,30.142500,28.836330,332116
2019-02-08,30.279200,30.474600,30.176701,30.181601,28.873735,1431312
2019-02-11,30.181601,30.279200,30.088800,30.088800,28.784958,213941
2019-02-12,30.269501,30.269501,30.088800,30.245100,28.934484,22727
2019-02-13,30.245100,30.669901,30.132700,30.669901,29.340876,806956
2019-02-14,30.669901,30.669901,30.171801,30.660200,29.331594,34439
2019-02-15,30.645500,30.645500,30.279200,30.640600,29.312845,215909
2019-02-18,30.665100,30.665100,30.303600,30.337799,29.023167,603239
2019-02-19,30.474600,30.616199,30.381800,30.474600,29.154037,597635
2019-02-20,30.098499,30.621099,30.098499,30.279200,28.967106,126097
2019-02-21,30.284100,30.601601,30.279200,30.474600,29.154037,113303
2019-02-22,30.655300,30.660200,30.269501,30.269501,28.957827,199333
2019-02-25,30.289000,30.376900,30.259701,30.279200,28.967106,111774
2019-02-26,30.289000,30.562500,30.279200,30.279200,28.967106,215598
2019-02-27,30.469700,30.469700,30.230400,30.230400,28.920420,83944
2019-02-28,30.279200,30.376900,30.210899,30.279200,28.967106,285342
2019-03-01,29.497801,30.572300,29.497801,30.474600,29.154037,1144492
2019-03-04,30.474600,30.767599,30.474600,30.484400,29.163414,468944
2019-03-05,30.533199,30.757799,30.494101,30.757799,29.424967,194147
2019-03-06,30.757799,30.953199,30.572300,30.621099,29.294189,425654
2019-03-07,30.767599,30.767599,30.494101,30.499001,29.177383,375092
2019-03-08,30.762699,30.762699,30.572300,30.669901,29.340876,60687
2019-03-11,30.669901,30.669901,30.533199,30.669901,29.340876,221500
2019-03-12,30.669901,30.753000,30.523399,30.586901,29.261473,219485
2019-03-13,30.669901,30.669901,30.499001,30.499001,29.177383,472715
2019-03-14,30.572300,30.669901,30.469700,30.621099,29.294189,835789
2019-03-15,30.669901,30.669901,30.572300,30.655300,29.326908,356717
2019-03-18,30.650400,30.665100,30.572300,30.572300,29.247505,524329
2019-03-19,30.665100,30.665100,30.572300,30.572300,29.247505,128366
2019-03-20,30.572300,30.650400,30.572300,30.645500,29.317533,172585
2019-03-21,30.572300,30.645500,30.572300,30.582001,29.256786,477963
2019-03-22,30.630899,30.630899,30.582001,30.582001,29.256786,80092
2019-03-25,30.582001,30.669901,30.582001,30.669901,29.340876,12670
2019-03-26,30.757799,30.757799,30.689501,30.689501,29.359627,11000
2019-03-27,30.699200,30.699200,30.645500,30.669901,29.340876,604269
2019-03-28,30.635700,30.635700,30.191299,30.474600,29.154037,58127
2019-03-29,30.523399,30.523399,30.469700,30.518499,29.196035,130536
2019-04-01,30.572300,30.572300,30.279200,30.376900,29.060572,520564
2019-04-02,30.474600,30.474600,30.279200,30.376900,29.060572,189682
2019-04-03,30.376900,30.474600,30.328100,30.376900,29.060572,167703
2019-04-04,30.279200,30.376900,30.181601,30.279200,28.967106,1331358
2019-04-05,30.279200,30.376900,30.181601,30.279200,28.967106,287659
2019-04-08,30.376900,30.376900,30.083900,30.279200,28.967106,982602
2019-04-09,30.279200,30.474600,30.279200,30.376900,29.060572,1185611
2019-04-10,30.376900,30.669901,30.376900,30.474600,29.154037,620418
2019-04-11,30.474600,30.572300,30.376900,30.474600,29.154037,220153
2019-04-12,30.572300,30.572300,30.279200,30.279200,28.967106,398176
2019-04-15,30.279200,30.279200,30.181601,30.279200,28.967106,169897
2019-04-16,30.279200,30.572300,30.181601,30.376900,29.060572,1057993
2019-04-17,30.376900,30.572300,30.376900,30.474600,29.154037,2224076
2019-04-18,30.572300,30.669901,30.474600,30.669901,29.340876,254407
2019-04-23,30.669901,30.669901,30.572300,30.669901,29.340876,94852
2019-04-24,30.669901,30.865299,30.572300,30.767599,29.434341,518397
2019-04-25,30.865299,30.865299,30.572300,30.572300,29.247505,309608
2019-04-26,30.669901,30.865299,30.669901,30.865299,29.527807,482315
2019-04-29,30.767599,30.767599,30.572300,30.669901,29.340876,182003
2019-04-30,30.767599,30.767599,30.669901,30.669901,29.340876,102107
2019-05-02,30.669901,30.767599,30.572300,30.572300,29.247505,556178
2019-05-03,30.669901,30.767599,30.572300,30.767599,29.434341,5262831
2019-05-06,30.767599,30.767599,30.474600,30.767599,29.434341,336504
2019-05-07,30.767599,30.767599,30.572300,30.669901,29.340876,105203
2019-05-08,30.669901,30.865299,30.669901,30.767599,29.434341,492364
2019-05-09,30.767599,30.767599,30.669901,30.669901,29.340876,390936
2019-05-10,30.767599,30.767599,30.572300,30.669901,29.340876,1316121
2019-05-13,30.669901,30.767599,30.572300,30.767599,29.434341,694556
2019-05-14,30.669901,30.865299,30.669901,30.767599,29.434341,459995
2019-05-15,30.767599,30.962999,30.669901,30.767599,29.434341,1850493
2019-05-16,30.767599,31.158300,30.767599,31.060600,29.714645,834665
2019-05-17,31.060600,31.256001,30.962999,31.060600,29.714645,446067
2019-05-20,31.060600,31.451300,31.060600,31.256001,29.901581,439339
2019-05-21,31.353701,31.841999,31.353701,31.646700,30.275349,464709
2019-05-22,31.744400,31.744400,31.451300,31.549000,30.181883,291974
2019-05-23,31.549000,31.646700,31.451300,31.451300,30.088415,258289
2019-05-24,31.451300,31.841999,31.353701,31.841999,30.462185,277026
2019-05-27,31.939699,32.428101,31.841999,32.232700,30.835955,287776
2019-05-28,32.232700,32.232700,31.744400,31.939699,30.555651,792201
2019-05-29,31.939699,31.939699,31.451300,31.451300,30.088415,235542
2019-05-31,31.646700,31.646700,31.158300,31.451300,30.088415,636185
2019-06-03,31.451300,31.451300,31.256001,31.353701,29.995045,258440
2019-06-04,31.451300,31.744400,31.353701,31.646700,30.275349,493765
2019-06-05,31.549000,31.939699,31.549000,31.646700,30.275349,264376
2019-06-07,31.646700,32.232700,31.646700,32.037399,30.649118,373665
2019-06-11,31.939699,32.232700,31.939699,32.232700,30.835955,128011
2019-06-12,32.232700,32.232700,32.037399,32.037399,30.649118,189225
2019-06-13,32.135101,32.232700,32.037399,32.232700,30.835955,173886
2019-06-14,32.135101,32.232700,31.939699,32.135101,30.742586,371267
2019-06-18,32.232700,32.232700,32.037399,32.037399,30.649118,394248
2019-06-19,32.037399,32.232700,32.037399,32.135101,30.742586,336117
2019-06-20,32.135101,32.330399,32.037399,32.232700,30.835955,1524755
2019-06-24,32.232700,32.330399,32.135101,32.232700,30.835955,160361
2019-06-25,32.232700,32.232700,32.037399,32.135101,30.742586,800857
2019-06-26,32.232700,32.330399,32.135101,32.330399,30.929420,296439
