Date,Open,High,Low,Close,Adj Close,Volume
2019-01-16,26.980000,27.270000,26.660000,27.270000,26.034199,3378664
2019-01-17,27.440001,28.240000,27.030001,28.110001,26.836134,6081536
2019-01-18,28.500000,29.129999,28.500000,28.889999,27.580784,4106166
2019-01-21,29.200001,29.219999,28.250000,28.290001,27.007977,3486841
2019-01-22,27.700001,27.799999,27.170000,27.400000,26.158308,4653687
2019-01-23,27.500000,27.540001,26.830000,26.879999,25.661873,3698780
2019-01-24,26.930000,27.200001,26.730000,26.910000,25.690514,3105275
2019-01-25,27.120001,27.660000,27.020000,27.540001,26.291964,3488509
2019-01-28,27.750000,27.910000,26.879999,26.910000,25.690514,4240870
2019-01-29,27.740000,28.750000,27.520000,28.000000,26.731117,10574295
2019-01-30,28.299999,29.940001,28.250000,29.360001,28.029486,11344259
2019-01-31,29.879999,30.480000,29.709999,30.219999,28.850513,9402004
2019-02-01,30.400000,30.490000,29.740000,30.250000,28.879154,6681093
2019-02-04,30.320000,30.350000,28.920000,29.090000,27.771723,6484634
2019-02-05,29.250000,29.719999,29.030001,29.250000,27.924471,4361478
2019-02-06,29.299999,29.469999,29.150000,29.320000,27.991299,2926100
2019-02-07,29.320000,29.400000,28.600000,28.660000,27.361208,4440331
2019-02-08,28.549999,28.610001,27.750000,27.790001,26.530636,5339256
2019-02-11,28.000000,28.170000,27.820000,28.049999,26.778851,3969333
2019-02-12,28.270000,28.440001,28.059999,28.250000,26.969788,2647190
2019-02-13,28.340000,28.540001,28.030001,28.379999,27.093897,3495252
2019-02-14,28.660000,28.719999,27.959999,28.200001,26.922054,4270797
2019-02-15,28.049999,28.770000,27.719999,28.540001,27.246647,3163871
2019-02-18,28.799999,28.969999,28.440001,28.670000,27.370754,1598103
2019-02-19,28.629999,28.750000,28.379999,28.469999,27.179817,2933278
2019-02-20,28.600000,30.000000,28.580000,29.940001,28.583202,7200319
2019-02-21,29.940001,30.450001,29.420000,30.389999,29.012808,4977943
2019-02-22,30.420000,31.170000,30.330000,30.700001,29.308762,5250065
2019-02-25,31.000000,31.320000,30.450001,30.620001,29.232388,2992246
2019-02-26,30.600000,30.740000,30.260000,30.740000,29.346949,2324562
2019-02-27,30.750000,30.990000,30.420000,30.670000,29.280121,2358697
2019-02-28,30.639999,30.639999,29.889999,30.389999,29.012808,2724352
2019-03-01,30.510000,30.580000,30.000000,30.110001,28.745499,3212217
2019-03-04,30.190001,30.340000,29.790001,29.930000,28.573656,3500464
2019-03-05,29.900000,29.900000,29.290001,29.760000,28.411360,4184861
2019-03-06,29.750000,29.780001,29.400000,29.570000,28.229969,3950167
