Date,Open,High,Low,Close,Adj Close,Volume
2019-01-15,6.800000,6.800000,6.760000,6.780000,6.498310,2069
2019-01-16,6.760000,6.800000,6.500000,6.740000,6.459971,1003
2019-01-17,6.800000,6.860000,6.700000,6.860000,6.574986,2724
2019-01-18,6.940000,6.980000,6.780000,6.940000,6.651662,1948
2019-01-21,6.960000,7.580000,6.860000,7.020000,6.728338,2596
2019-01-22,7.040000,7.040000,6.700000,6.900000,6.613324,4439
2019-01-23,7.040000,7.040000,6.900000,7.020000,6.728338,1168
2019-01-24,7.100000,7.500000,6.980000,7.160000,6.862521,6299
2019-01-25,7.300000,7.300000,7.000000,7.160000,6.862521,2862
2019-01-28,7.140000,7.140000,7.000000,7.000000,6.709169,3430
2019-01-29,7.100000,7.100000,7.000000,7.100000,6.805014,1376
2019-01-30,7.080000,7.100000,7.000000,7.100000,6.805014,1001
2019-01-31,7.060000,7.100000,6.960000,7.080000,6.785845,454
2019-02-01,7.080000,7.100000,7.000000,7.080000,6.785845,1203
2019-02-04,7.100000,7.300000,7.100000,7.180000,6.881690,1812
2019-02-05,7.280000,7.320000,7.020000,7.100000,6.805014,8441
2019-02-06,7.120000,7.500000,7.100000,7.220000,6.920028,991
2019-02-07,7.200000,7.560000,7.200000,7.400000,7.092550,2219
2019-02-08,7.440000,7.560000,7.260000,7.340000,7.035043,1655
2019-02-11,7.300000,7.480000,7.300000,7.480000,7.169226,2075
2019-02-12,7.400000,7.440000,7.340000,7.340000,7.035043,1079
2019-02-13,7.340000,7.340000,7.320000,7.340000,7.035043,67
2019-02-14,7.360000,7.460000,7.360000,7.400000,7.092550,793
2019-02-15,7.300000,7.440000,7.300000,7.420000,7.111719,1354
2019-02-18,7.480000,7.560000,7.460000,7.500000,7.188396,1135
2019-02-19,7.560000,7.660000,7.560000,7.560000,7.245903,3404
2019-02-20,7.500000,7.560000,7.340000,7.540000,7.226733,391
2019-02-21,7.320000,7.520000,7.200000,7.240000,6.939198,1145
