Date,Open,High,Low,Close,Adj Close,Volume
2019-01-16,280.799988,297.399994,280.799988,294.799988,290.676910,117535
2019-01-17,296.000000,299.000000,289.399994,297.200012,293.043365,116818
2019-01-18,298.399994,307.200012,298.399994,305.000000,300.734283,168987
2019-01-21,306.000000,315.799988,302.600006,314.600006,310.200012,142698
2019-01-22,314.799988,319.000000,305.399994,308.000000,303.692322,175775
2019-01-23,311.000000,311.600006,303.000000,307.600006,303.297913,139761
2019-01-24,307.000000,313.799988,307.000000,312.200012,307.833588,107795
2019-01-25,314.000000,316.600006,309.799988,313.000000,308.622375,74146
2019-01-28,312.799988,313.799988,303.799988,306.000000,301.720276,91406
2019-01-29,305.200012,309.000000,304.600006,305.399994,301.128662,120968
2019-01-30,306.000000,312.200012,304.200012,311.000000,306.650360,85044
2019-01-31,312.000000,316.600006,307.000000,307.600006,303.297913,134243
2019-02-01,309.000000,313.200012,306.399994,308.600006,304.283936,84727
2019-02-04,311.000000,313.000000,306.200012,312.000000,307.636383,102987
2019-02-05,312.600006,317.399994,309.799988,314.399994,310.002808,120612
2019-02-06,315.799988,320.200012,306.600006,306.600006,302.311890,165430
2019-02-07,306.600006,308.000000,286.600006,290.399994,286.338470,555666
2019-02-08,290.399994,296.399994,285.799988,290.000000,285.944061,188813
2019-02-11,295.000000,295.200012,284.799988,286.799988,282.788818,155757
2019-02-12,286.799988,291.600006,286.000000,289.200012,285.155273,153489
2019-02-13,291.399994,292.399994,286.399994,290.000000,285.944061,99552
2019-02-14,292.200012,295.000000,288.200012,291.000000,286.930084,145331
2019-02-15,291.799988,295.399994,289.600006,293.399994,289.296509,79230
2019-02-18,293.600006,297.200012,291.799988,296.600006,292.451752,118876
2019-02-19,298.200012,298.200012,291.399994,293.399994,289.296509,76411
2019-02-20,295.200012,295.200012,290.600006,293.399994,289.296509,91927
2019-02-21,293.399994,299.000000,291.399994,298.600006,294.423798,90666
2019-02-22,298.799988,300.600006,297.200012,299.399994,295.212585,64055
2019-02-25,302.000000,303.600006,298.799988,303.600006,299.353851,73184
2019-02-26,303.399994,307.799988,300.200012,307.000000,302.706299,89750
2019-02-27,305.799988,309.200012,302.200012,305.399994,301.128662,104032
2019-02-28,304.000000,304.000000,296.799988,299.799988,295.606995,167446
2019-03-01,302.799988,302.799988,296.399994,297.600006,293.437775,122601
2019-03-04,294.000000,305.600006,292.000000,305.000000,300.734283,161143
2019-03-05,305.799988,308.000000,303.600006,306.399994,302.114685,90412
2019-03-06,306.000000,306.000000,299.000000,302.399994,298.170624,71550
2019-03-07,301.200012,301.200012,296.399994,298.000000,293.832184,67567
2019-03-08,295.600006,299.000000,294.000000,297.799988,293.634949,65733
2019-03-11,297.600006,298.399994,293.600006,295.399994,291.268524,87674
2019-03-12,296.799988,302.000000,296.200012,297.799988,293.634949,132536
2019-03-13,298.000000,300.799988,294.600006,296.200012,292.057373,78992
2019-03-14,296.399994,304.000000,295.399994,300.000000,295.804199,110073
2019-03-15,302.399994,302.799988,296.399994,297.799988,293.634949,86565
2019-03-18,299.000000,308.000000,297.200012,306.000000,301.720276,107167
2019-03-19,306.000000,313.799988,304.600006,310.799988,306.453156,115054
2019-03-20,310.799988,310.799988,301.000000,302.600006,298.367859,114009
2019-03-21,303.000000,304.600006,292.799988,300.000000,295.804199,243160
2019-03-22,302.200012,302.200012,295.600006,295.799988,291.662933,104260
2019-03-25,293.600006,293.799988,286.600006,291.200012,287.127289,106285
2019-03-26,291.200012,291.200012,283.399994,286.000000,282.000000,101775
2019-03-27,284.000000,285.000000,277.200012,278.200012,278.200012,101022
2019-03-28,277.200012,279.799988,273.600006,274.600006,274.600006,89904
2019-03-29,274.000000,278.399994,273.600006,275.399994,275.399994,119614
2019-04-01,275.399994,290.000000,274.000000,288.200012,288.200012,268992
2019-04-02,289.600006,291.799988,285.799988,290.399994,290.399994,126963
2019-04-03,292.200012,302.799988,291.600006,300.799988,300.799988,139264
2019-04-04,300.799988,302.200012,294.600006,300.200012,300.200012,78519
2019-04-05,299.799988,303.200012,298.200012,300.799988,300.799988,78627
2019-04-08,300.799988,304.000000,299.200012,302.200012,302.200012,62114
2019-04-09,303.200012,305.000000,299.000000,302.000000,302.000000,126241
2019-04-10,302.799988,304.600006,300.200012,304.600006,304.600006,76134
2019-04-11,304.399994,307.600006,302.399994,306.399994,306.399994,95906
2019-04-12,307.799988,310.799988,304.600006,307.399994,307.399994,91329
2019-04-15,307.000000,312.799988,306.799988,309.399994,309.399994,65387
2019-04-16,309.399994,315.600006,309.000000,315.399994,315.399994,67100
2019-04-17,315.600006,316.600006,310.600006,314.399994,314.399994,113455
2019-04-23,316.799988,316.799988,309.600006,315.600006,315.600006,91645
2019-04-24,317.000000,324.600006,315.799988,315.799988,315.799988,203454
2019-04-25,318.000000,319.000000,312.399994,318.000000,318.000000,110350
2019-04-26,318.200012,318.200012,313.200012,315.000000,315.000000,87771
2019-04-29,317.000000,319.000000,311.799988,312.799988,312.799988,55826
2019-04-30,314.200012,318.000000,312.200012,315.799988,315.799988,80674
2019-05-01,318.000000,318.000000,312.200012,313.399994,313.399994,32306
2019-05-02,310.000000,311.200012,307.799988,311.000000,311.000000,64543
2019-05-03,309.200012,310.399994,306.799988,307.799988,307.799988,55976
2019-05-06,304.399994,305.799988,299.399994,302.399994,302.399994,38509
2019-05-07,300.600006,305.000000,298.799988,300.399994,300.399994,49484
2019-05-08,299.000000,303.799988,292.799988,297.200012,297.200012,120278
2019-05-09,295.000000,299.000000,279.200012,282.200012,282.200012,152624
2019-05-10,283.200012,286.200012,280.200012,284.399994,284.399994,146130
2019-05-13,284.000000,284.000000,272.399994,276.000000,276.000000,210156
2019-05-14,276.000000,279.600006,270.799988,274.200012,274.200012,102604
2019-05-15,275.000000,277.200012,266.000000,268.600006,268.600006,257794
2019-05-16,269.600006,271.200012,268.000000,271.200012,271.200012,83813
2019-05-20,268.600006,272.000000,262.799988,265.799988,265.799988,133549
2019-05-21,266.200012,271.200012,266.200012,269.200012,269.200012,89009
2019-05-22,271.000000,272.799988,267.399994,267.399994,267.399994,72068
2019-05-23,267.799988,267.799988,262.399994,262.399994,262.399994,216481
2019-05-24,264.200012,266.000000,259.600006,260.000000,260.000000,180955
2019-05-27,260.000000,263.799988,259.200012,260.799988,260.799988,41239
2019-05-28,260.200012,261.799988,257.600006,261.399994,261.399994,160592
2019-05-29,259.200012,259.200012,254.000000,255.199997,255.199997,131706
2019-06-03,252.000000,253.399994,247.000000,251.600006,251.600006,151038
2019-06-04,252.000000,254.199997,246.600006,247.000000,247.000000,184051
2019-06-06,247.399994,251.199997,246.199997,247.600006,247.600006,158529
2019-06-07,249.000000,250.600006,247.800003,249.000000,249.000000,109607
2019-06-11,250.399994,253.600006,249.399994,249.800003,249.800003,167626
2019-06-12,249.399994,250.800003,243.800003,248.000000,248.000000,138354
2019-06-13,249.000000,252.600006,246.800003,249.600006,249.600006,123453
2019-06-14,247.399994,254.000000,246.399994,252.399994,252.399994,118172
2019-06-17,251.800003,256.399994,251.000000,256.000000,256.000000,184842
2019-06-18,262.000000,266.799988,251.800003,266.399994,266.399994,280327
2019-06-19,266.600006,270.000000,261.799988,269.000000,269.000000,163491
2019-06-20,271.000000,277.399994,269.600006,272.600006,272.600006,154130
2019-06-21,273.200012,275.399994,270.000000,274.799988,274.799988,172874
2019-06-24,275.200012,277.600006,265.200012,267.200012,267.200012,112281
2019-06-25,264.000000,268.200012,261.399994,263.799988,263.799988,87626
2019-06-26,263.000000,267.200012,259.600006,266.399994,266.399994,69710
2019-06-27,267.000000,274.399994,264.399994,273.200012,273.200012,91890
2019-06-28,271.799988,278.399994,271.799988,278.399994,278.399994,127837
2019-07-01,281.000000,285.000000,278.600006,280.000000,280.000000,151634
2019-07-02,280.799988,282.200012,274.399994,275.000000,275.000000,77429
2019-07-03,273.399994,275.399994,269.399994,270.000000,270.000000,106332
2019-07-04,269.799988,271.799988,269.200012,270.799988,270.799988,45970
2019-07-05,272.000000,273.399994,267.799988,270.399994,270.399994,140355
2019-07-08,269.600006,272.799988,264.799988,266.000000,266.000000,72309
2019-07-09,265.799988,265.799988,259.200012,260.000000,260.000000,105359
2019-07-10,261.399994,263.000000,258.600006,262.000000,262.000000,117735
2019-07-11,263.200012,266.000000,260.600006,262.799988,262.799988,129122
2019-07-12,264.000000,266.399994,257.200012,258.399994,258.399994,95378
2019-07-15,260.799988,263.200012,258.600006,259.399994,259.399994,43258
2019-07-16,259.600006,262.000000,259.000000,261.200012,261.200012,60243
2019-07-17,262.000000,264.000000,259.000000,259.000000,259.000000,62782
2019-07-18,260.000000,260.799988,255.600006,257.000000,257.000000,79789
2019-07-19,258.000000,259.000000,253.399994,255.600006,255.600006,63809
2019-07-22,255.000000,260.000000,254.000000,256.799988,256.799988,43926
2019-07-23,256.399994,259.600006,255.800003,258.799988,258.799988,53574
2019-07-24,258.799988,261.600006,254.600006,259.799988,259.799988,78314
2019-07-25,259.799988,265.000000,259.399994,261.000000,261.000000,85490
2019-07-26,260.799988,261.000000,256.799988,257.799988,257.799988,43535
2019-07-29,258.200012,263.799988,256.799988,259.600006,259.600006,62926
2019-07-30,260.000000,260.000000,249.600006,250.800003,250.800003,88183
2019-07-31,250.600006,251.800003,246.600006,249.000000,249.000000,67320
2019-08-01,249.000000,250.600006,243.399994,246.000000,246.000000,100772
2019-08-02,245.000000,245.000000,240.199997,243.000000,243.000000,152260
2019-08-05,240.199997,240.600006,234.000000,238.000000,238.000000,113271
2019-08-06,237.399994,243.600006,237.199997,240.000000,240.000000,47070
2019-08-07,240.199997,240.199997,234.199997,237.399994,237.399994,79256
2019-08-08,238.600006,241.399994,238.600006,241.000000,241.000000,33539
2019-08-09,247.000000,247.000000,240.600006,240.800003,240.800003,91013
2019-08-12,242.800003,244.199997,233.800003,239.000000,239.000000,99978
2019-08-13,223.600006,230.199997,211.000000,225.000000,225.000000,555869
2019-08-14,221.199997,223.600006,213.800003,221.000000,221.000000,332432
