Date,ma50,ma200
2020-01-16,804.1800012000001,777.86099886
2020-01-16,804.1800012000001,777.86099886
2020-01-16,804.1800012000001,777.86099886
2020-01-16,804.1800012000001,777.86099886
2020-01-16,804.1800012000001,777.86099886
2020-01-16,804.1800012000001,777.86099886
2020-01-16,804.1800012000001,777.86099886
