Date,ma50,ma200
2020-01-16,177.15799958000002,175.39789979000005
2020-01-16,177.15799958000002,175.39789979000005
2020-01-16,177.15799958000002,175.39789979000005
2020-01-16,177.15799958000002,175.39789979000005
2020-01-16,177.15799958000002,175.39789979000005
2020-01-16,177.15799958000002,175.39789979000005
2020-01-16,177.15799958000002,175.39789979000005
