Date,ma50,ma200
2020-01-16,86.84500029999998,83.84125012499999
2020-01-16,86.84500029999998,83.84125012499999
2020-01-16,86.84500029999998,83.84125012499999
2020-01-16,86.84500029999998,83.84125012499999
2020-01-16,86.84500029999998,83.84125012499999
2020-01-16,86.84500029999998,83.84125012499999
2020-01-16,86.84500029999998,83.84125012499999
