Date,ma50,ma200
2020-01-16,234.25000120000004,207.37900054000002
2020-01-16,234.25000120000004,207.37900054000002
2020-01-16,234.25000120000004,207.37900054000002
2020-01-16,234.25000120000004,207.37900054000002
2020-01-16,234.25000120000004,207.37900054000002
2020-01-16,234.25000120000004,207.37900054000002
2020-01-16,234.25000120000004,207.37900054000002
