Date,ma50,ma200
2020-01-16,298.23600096000007,271.858999715
2020-01-16,298.23600096000007,271.858999715
2020-01-16,298.23600096000007,271.858999715
2020-01-16,298.23600096000007,271.858999715
2020-01-16,298.23600096000007,271.858999715
2020-01-16,298.23600096000007,271.858999715
