Date,ma50,ma200
2020-01-16,43.36239991999999,39.587300040000024
2020-01-16,43.36239991999999,39.587300040000024
2020-01-16,43.36239991999999,39.587300040000024
2020-01-16,43.36239991999999,39.587300040000024
2020-01-16,43.36239991999999,39.587300040000024
2020-01-16,43.36239991999999,39.587300040000024
2020-01-16,43.36239991999999,39.587300040000024
