Date,ma50,ma200
2020-01-16,5.8847000000000005,6.613825000000003
2020-01-16,5.8847000000000005,6.613825000000003
2020-01-16,5.8847000000000005,6.613825000000003
2020-01-16,5.8847000000000005,6.613825000000003
