Date,ma50,ma200
2020-01-16,317.8260003599999,272.523249445
2020-01-16,317.8260003599999,272.523249445
2020-01-16,317.8260003599999,272.523249445
2020-01-16,317.8260003599999,272.523249445
2020-01-16,317.8260003599999,272.523249445
2020-01-16,317.8260003599999,272.523249445
2020-01-16,317.8260003599999,272.523249445
