Date,ma50,ma200
2020-01-16,259.61999940000004,222.06129974999993
2020-01-16,259.61999940000004,222.06129974999993
2020-01-16,259.61999940000004,222.06129974999993
2020-01-16,259.61999940000004,222.06129974999993
2020-01-16,259.61999940000004,222.06129974999993
2020-01-16,259.61999940000004,222.06129974999993
2020-01-16,259.61999940000004,222.06129974999993
