Date,ma50,ma200
2020-01-16,1640.34,1449.265
2020-01-16,1640.34,1449.265
2020-01-16,1640.34,1449.265
2020-01-16,1640.34,1449.265
2020-01-16,1640.34,1449.265
2020-01-16,1640.34,1449.265
2020-01-16,1640.34,1449.265
